names,Dangthatsalongname,fWhip,GeminiTay,GoodTimesWithScar,InTheLittleWood aka Martyn,Joey Graceffa Games,Katherine Elizabeth,LDShadowLady,OwengeJuiceTV,PearlescentMoon,Pixlriffs,SeaPeeKay,Shubble,SmallishBeans,Solidarity,stacyplays,Strawburry17Plays,TheMythicalSausage,TheOrionSound
7-May-19,556878,,,447005,86673,2639722,,4575805,,28574,,571949,639496,1432315,45118,1975392,306313,32100,498598
8-May-19,557258,,,447342,86670,2639910,,4576492,,28575,,571945,639507,1432701,45111,1975618,306321,32242,498584
9-May-19,557878,,,447546,86666,2640072,,4577203,,28580,,571997,639488,1433060,45099,1975849,306318,32404,498609
10-May-19,558525,,,447771,86662,2640102,,4578084,,28581,,572053,639531,1433379,45090,1976094,306330,32621,498611
11-May-19,559434,,,448040,86661,2640122,,4579094,,28583,,572086,639588,1433842,45089,1976351,306345,32914,498565
12-May-19,560657,,,448336,86657,2639949,,4580223,,28579,,572087,639578,1434340,45067,1976576,306324,33226,498534
13-May-19,561616,,,448672,,2639833,,4581039,,,,572101,639581,1434770,45059,1976827,306291,33606,498523
14-May-19,562205,,,448852,86656,2639717,,4580742,,28591,,571834,639599,1435516,45061,1976161,306312,33941,498345
15-May-19,563104,,,448882,86613,2638982,,4580567,,28590,,571630,639136,1436126,45065,1975667,306315,34206,498203
16-May-19,563533,,,448881,86596,2638011,,4580777,,28586,,571478,638337,1435967,45010,1975563,306130,34559,498149
17-May-19,563962,,,449087,86569,2637788,,4580759,,28588,,571392,638141,1435985,44991,1975449,306072,34823,498047
18-May-19,564819,,,449427,86561,2637309,,4581088,,28584,,571228,638031,1436034,44979,1975537,306003,35040,497981
19-May-19,565452,,,449842,86541,2637126,,4581555,,28576,,571065,637901,1436324,44978,1975576,305944,35351,497895
20-May-19,565885,,,450051,86537,2636684,,4581764,,,,570919,637795,1436698,44975,1975511,305877,35676,497838
21-May-19,566193,,,450150,86529,2636271,,4582027,,28561,,570833,637738,1437060,44986,1975520,305821,35941,497779
22-May-19,566371,,,450274,86524,2635863,,4582334,,28569,,570718,637645,1437526,44977,1975664,305819,36209,497782
23-May-19,566773,,,450436,86522,2635624,,4582710,,28578,,570621,637631,1437823,44984,1975795,305841,36532,497762
24-May-19,567053,,,450581,86511,2635383,,4583032,,28585,,570538,637621,1438209,44979,1975915,305822,36860,497701
25-May-19,567289,,,450722,86505,2635182,,4583535,,28598,,570464,637581,1438498,44988,1975965,305824,37165,497689
26-May-19,567962,,,451029,86544,2634851,,4584065,,28602,,570423,637518,1438960,44980,1975948,305816,37545,497690
27-May-19,568363,,,451353,86534,2634692,,4584744,,28615,,570371,637458,1439256,44973,,305811,38021,497660
28-May-19,568635,,,451548,86541,2634397,,4585271,,28622,,,637367,1439423,44977,,305775,38420,
29-May-19,568941,,,451795,86455,2634045,,4585942,,28636,,,637246,1439960,44987,,305779,38856,
30-May-19,569234,,,452231,86478,2633841,,4586353,,28649,,,637221,1440337,44984,,305766,39310,
31-May-19,569510,,,452509,86407,2633613,,4586460,,28654,,,637189,1440634,45008,,305752,39655,
1-Jun-19,569744,67876,66642,452738,86373,2633271,120246,4587179,,28669,139415,569973,637143,1441116,45029,,305740,40003,497733
2-Jun-19,570218,,,453082,86387,2633062,,4588014,,28681,,,637109,1441296,45026,,305700,40290,
3-Jun-19,570988,,,453299,86396,2632908,,4588243,,28695,,,637125,1441557,45036,,305695,40564,
4-Jun-19,571449,,,453458,86403,2632753,,4588696,,28709,,,637142,1441741,45042,,305674,40815,
5-Jun-19,571584,,,453762,86402,2632512,,4589209,,28717,,,637110,1441891,45070,,305636,41079,
6-Jun-19,571921,,,454059,86418,2632438,,4588800,,28735,,,637090,1442063,45086,,305609,41459,
7-Jun-19,571998,,,454232,86448,2631972,,4589586,,28733,,,637010,1442231,45088,,305576,42019,
8-Jun-19,572555,,,454866,86460,2631953,,4591202,,28740,,,637056,1442047,45096,,305458,42625,
9-Jun-19,574126,,,455503,86465,2632052,,4596325,,28754,,,636927,1442611,45105,,305474,43123,
10-Jun-19,575870,,,455961,,2632308,,4599585,,28765,,,636981,1443806,45122,,305549,43605,
11-Jun-19,577689,,,456294,86473,2632357,,4602006,,28780,,,636975,1444551,45149,,305617,43879,
12-Jun-19,579030,,,456603,86495,2632301,,4603277,,28797,,,636982,1445257,45155,,305676,44255,
13-Jun-19,580191,,,457065,86506,2632214,,4604683,,28806,,,636951,1447050,45149,,305662,44632,
14-Jun-19,581074,,,457622,86511,2632027,,4606398,,28815,,,636936,1448789,45147,,305653,45134,
15-Jun-19,581766,,,458691,86520,2632187,,4607608,,28822,,,636969,1451873,45170,,305655,45570,
16-Jun-19,582326,,,460182,86524,2632532,,4609688,,28832,,,636944,1454080,45162,,305637,46130,
17-Jun-19,583360,,,460691,86541,2633197,,4611011,,28845,,,636937,1458363,45167,,305669,46798,
18-Jun-19,584074,,,461134,86592,2633517,,4612421,,28851,,,636931,1460242,45166,,305637,47237,
19-Jun-19,584713,,,461477,86926,2634027,,4613638,,28861,,,636974,1462914,45161,,305666,47734,
20-Jun-19,585147,,,461579,87274,2634726,,4614815,,28871,,,636968,1465363,45173,,305667,48101,
21-Jun-19,585463,,,,87337,2635021,,4616068,,28883,,,636946,1467410,45192,,305666,48412,
22-Jun-19,586132,,,,87381,2635058,,4617887,,28918,,,636948,1469061,45191,,305658,48683,
23-Jun-19,587114,,,,87900,2635392,,4619057,,28924,,,636974,1471230,45198,,305683,48964,
24-Jun-19,587869,,,,88093,2635478,,4620269,,28938,,,637050,1472833,,,305686,49241,
25-Jun-19,588470,,,,88297,2635755,,4621382,,29055,,,637080,1474845,45197,,305705,49524,
26-Jun-19,589072,,,,88426,2635870,,4622262,,29091,,,,1476108,45217,,305730,49809,
27-Jun-19,589710,,,,88547,2635987,,4623124,,29171,,,637079,1477333,45235,,305753,50079,
28-Jun-19,590164,,,,88637,2636088,,4624127,,29235,,,637110,1478331,45241,,305737,50377,
29-Jun-19,590432,,,,89644,2636289,,4625207,,29287,,,637152,1479738,45258,,305729,50688,
30-Jun-19,590916,,,,89813,2636419,,4625558,,29342,,,637140,1480915,45265,,305718,50941,
1-Jul-19,591085,78664,81029,471695,89949,2636130,133329,4626896,,29378,182229,570952,637141,1482347,45270,,305651,51190,499815
2-Jul-19,591430,,,,90050,2636322,,4628560,,29468,,,637145,1483215,45266,,305673,51414,
3-Jul-19,592122,,,,90121,2636812,,4629701,,29585,,,637117,1484210,45279,,305717,51653,
4-Jul-19,592498,,,,90165,2637043,,4630876,,29661,,,637106,1484738,45285,,305712,51863,
5-Jul-19,592832,,,,90221,2637209,,4632328,,29726,,,637041,1485686,45297,,305713,52072,
6-Jul-19,593247,,,,90283,2637465,,4633565,,29958,,,636919,1486241,45315,,305686,52264,
7-Jul-19,593963,,,,90343,2637787,,4636477,,30560,,,636980,1487209,45311,,305662,52464,
8-Jul-19,594741,,,,90403,2638183,,4640449,,31852,,,637061,1488847,45316,,305658,52716,
9-Jul-19,595546,,,,90452,2638656,,4645466,,34403,,,637236,1490219,45327,,305702,52972,
10-Jul-19,596228,,,,90471,2639070,,4650338,,38102,,,637364,1491924,45346,,305733,53221,
11-Jul-19,597226,,,,90515,2639710,,4654660,,43846,,,637419,1493104,45368,,305739,53480,
12-Jul-19,598009,,,,90559,2640275,,4657674,,47309,,,637475,1494359,45392,,305749,53711,
13-Jul-19,598861,,,,90599,2641035,,4660184,,50344,,,637600,1495635,45411,,305704,53968,
14-Jul-19,599768,,,,90663,2641757,,4662308,,52553,,,637661,1497390,45442,,305738,54260,
15-Jul-19,600615,,,,90721,2642405,,4665368,,53897,,,637746,1498888,45462,,305741,54487,
16-Jul-19,601400,,,,90783,2642983,,4668012,,54703,,,637702,1500607,45483,,305738,54712,
17-Jul-19,602309,,,,90833,2643738,,4670527,,55284,,,637782,1502565,45509,,305757,54992,
18-Jul-19,602751,,,,90894,2644254,,4673312,,55731,,,637759,1503808,45535,,305767,55280,
19-Jul-19,603136,,,,90933,2644829,,4676017,,56328,,,637801,1504966,45557,,305696,55554,
20-Jul-19,603522,,,,90959,2645268,,4678139,,56710,,,637774,1506216,45563,,305678,55792,
21-Jul-19,604071,,,,90987,2645649,,4680320,,56959,,,637766,1507661,45573,,305698,56083,
22-Jul-19,604587,,,,91001,2645823,,4682439,,57176,,,637730,1509825,45580,,305669,56404,
23-Jul-19,605107,,,,91026,2646234,,4684514,,57351,,,637889,1512241,45599,,305628,56741,
24-Jul-19,605605,,,,91040,2646636,,4686343,,57573,,,638091,1514966,45624,,305637,57057,
25-Jul-19,606058,,,,91065,2646905,,4688481,,57858,,,638093,1517213,45629,,305643,57327,
26-Jul-19,606483,,,,91098,2647175,,4691616,,58042,,,638130,1519694,45666,,,57679,
27-Jul-19,606956,,,,91125,2647495,,4694324,,58284,,,638179,1521883,45669,,305645,58016,
28-Jul-19,607282,,,,91135,2647716,,4696902,,58494,,,638168,1527273,45679,,305626,58386,
29-Jul-19,607615,,,,91147,2647875,,4698714,,58661,,,638145,1530479,45703,,305643,58729,
30-Jul-19,607889,,,,91162,2647948,,4698870,,58873,,,638157,1534566,45714,,305636,59026,
31-Jul-19,607717,,,,91189,2647435,,4701485,,59012,,,637955,1536342,45726,,305455,59393,
1-Aug-19,608055,91185,109846,514842,91209,2647642,144658,4703662,,59101,256286,573662,637842,1538691,45727,,305458,59726,501538
2-Aug-19,608414,,,,91223,2647805,,4706064,,59238,,,637805,1540202,45731,,305445,60054,
3-Aug-19,608683,,,,91224,2647806,,4708129,,59346,,,637783,1542358,45746,,305345,60378,
4-Aug-19,608973,,,,91235,2647729,,4709558,,59474,,,637640,1543648,45751,,305327,60699,
5-Aug-19,609250,,,,91236,2647534,,4710583,,59572,,,637610,1545408,45756,,305181,61044,
6-Aug-19,609430,,,,91241,2647513,,4712106,,59684,,,637578,1546815,45762,,305246,61403,
7-Aug-19,609755,,,,91252,2647800,,4713486,,59790,,,637417,1548475,45754,,305125,61817,
8-Aug-19,610013,,,,91259,2648063,,4714937,,59878,,,637399,1549811,45768,,305107,62272,
9-Aug-19,610289,,,,91270,2648428,,4716573,,59958,,,637468,1551511,45774,,305014,62656,
10-Aug-19,610691,,,,91295,2648586,,4717050,,60054,,,637602,1553065,45773,,,63086,
11-Aug-19,610709,,,,91293,2648360,,4718456,,60156,,,637745,1554959,45779,,304949,63535,
12-Aug-19,611179,,,,91300,2648474,,4720082,,60285,,,637750,1556154,45784,,304836,63994,
13-Aug-19,611810,,,,91304,2648645,,4721312,,60417,,,637660,1557725,45800,,304783,64613,
14-Aug-19,612487,,,,91312,2648624,,4722613,,60524,,,637599,1558814,45798,,304713,65179,
15-Aug-19,612823,,,,91315,2648485,,4724037,,60609,,,637534,1560149,45806,,304666,65691,
16-Aug-19,613375,,,,91316,2648468,,4724951,,60659,,,637572,1561285,45810,,304614,66339,
17-Aug-19,613824,,,,91329,2648426,,4726610,,60728,,,637586,1564901,45819,,304509,66909,
18-Aug-19,614470,,,,91326,2648666,,4728268,,60775,,,637627,1566068,45826,,304522,67493,
19-Aug-19,614894,,,,91318,2648727,,4729926,,60822,,,637582,1567327,45824,,304536,68028,
20-Aug-19,615220,,,,91314,2648829,,4731585,,60884,,,637508,1568102,,,304471,68444,
21-Aug-19,615685,,,,91307,2649059,,4733134,,60927,,,637554,1569770,45821,,304464,68870,
22-Aug-19,616009,,,,91312,2649196,,4734460,,60973,,,637519,1570750,45816,,304411,69277,
23-Aug-19,616011,,,,91303,2648935,,4734687,,61021,,,637475,1573099,45814,,304424,69660,
24-Aug-19,616289,,,,,2648950,,4736273,,61083,,,637558,1574063,45797,,304266,69997,
25-Aug-19,616597,,,,91308,2650121,,4738121,,61153,,,637619,1576118,45816,,304253,70389,
26-Aug-19,616963,,,,91311,2651719,,4739615,,61214,,,637641,1577118,45827,,304201,70730,
27-Aug-19,617224,,,,91314,2654310,,4740811,,61256,,,637614,1577862,45816,,304197,71070,
28-Aug-19,617434,,,,91329,2656965,,4741786,,61311,,,637679,1578435,,,304136,71447,
29-Aug-19,617539,,,,91332,2657953,,4742646,,61363,,,637766,1578954,,,304122,71891,
30-Aug-19,617773,,,,91338,2659251,,4744464,,61383,,,637870,1579360,45815,,304070,72207,
31-Aug-19,618742,,,,91341,2660979,,4748442,,61424,,,638194,1581551,45821,,304251,72625,
1-Sep-19,620000,123159,138821,561216,91347,2662909,181449,4756832,,61497,350657,576174,638187,1583517,45840,,304614,73000,503842
2-Sep-19,621443,,,,91343,2664927,,4753352,,61586,,,638260,1586905,45855,,305100,73437,
3-Sep-19,622464,,,,91353,2666633,,4755807,,61661,,,638242,1590559,45860,,305346,73855,
4-Sep-19,623216,,,,,2668031,,4758262,,61709,,,638238,1592830,45885,,305614,74359,
5-Sep-19,623664,,,,91349,2668766,,4760717,,61741,,,638194,1594207,45888,,305652,74753,
6-Sep-19,624342,,,,91352,2669804,,4763172,,61782,,,638241,1595856,45893,,305849,75223,
7-Sep-19,625050,,,,91359,2670768,,4765628,,61822,,,638233,1597360,,,305933,75738,
8-Sep-19,626511,,,,91363,2671486,,4768083,,61859,,,638255,1598935,45899,,306040,76379,
9-Sep-19,628710,,,,91360,2672332,,4770538,,61907,,,638274,1601591,45901,,306131,77114,
10-Sep-19,629850,,,,91365,2672871,,4772993,,61928,,,638269,1603564,45908,,306219,77553,
11-Sep-19,631263,,,,91374,2673414,,4775448,,61967,,,638415,1604878,45919,,306293,78025,
12-Sep-19,632026,,,,91380,2673809,,4777903,,62065,,,638548,1606580,45923,,306335,78448,
13-Sep-19,632465,,,,91376,2674009,,4780358,,62110,,,638578,1607580,45926,,306375,78929,
14-Sep-19,632856,,,,91373,2674154,,4782814,,62177,,,638544,1608637,45927,,306409,79438,
15-Sep-19,633791,,,,91371,2674432,,4785269,,62317,,,638479,1610812,45941,,306432,79956,
16-Sep-19,634729,,,,91378,2674756,,4787724,,62513,,,638514,1613888,45929,,306469,80670,
17-Sep-19,635166,,,,91384,2675045,,4790179,,62638,,,638499,1616929,,,306486,81226,
18-Sep-19,,,,,,,,4792634,,62815,,,638000,1610000,45900,,306000,81735,
19-Sep-19,636000,,,,,,,4795089,,62900,,,,1620000,,,,82199,
20-Sep-19,,,,,,,,4797544,,63000,,,,1619999,,,,82600,
21-Sep-19,637000,,,,91400,,,4800000,,,,,637999,1620000,,,,83000,
22-Sep-19,,,,,91500,,,,,63100,,,638000,,,,,83499,
23-Sep-19,638000,,,,,2675044,,,,63200,,,639000,1630000,45899,,,84100,
24-Sep-19,,,,,,2675045,,,,,,,,,45900,,,84500,
25-Sep-19,,,,,,,,,,63300,,,640000,,,,,85000,
26-Sep-19,639000,,,,91600,,,,,,,,639999,,45899,,,85500,
27-Sep-19,,,,,91700,,,,,,,,640000,,45900,,,85900,
28-Sep-19,,,,,91800,,,,,63400,,,640999,,46000,,,86499,
29-Sep-19,,,,,92000,,,,,,,,641000,,45999,,,87000,
30-Sep-19,,,,,92100,,,4810000,,63500,,,642000,,46000,,,87600,
1-Oct-19,,131000,182000,600000,92200,,198000,,,,388000,592000,,,,,,88100,518000
2-Oct-19,,,,,92300,,,,,,,,,,,,,88600,
3-Oct-19,640000,,,,,,,,,63600,,,,1640000,,,,89000,
4-Oct-19,,,,,,,,,,,,,,1639999,,,,89300,
5-Oct-19,,,,,92400,,,,,,,,,1640000,,,,89600,
6-Oct-19,639999,,,,,,,,,63700,,,,,,,,90500,
7-Oct-19,640332,,,,,,,,,63750,,,,,,,,91400,
8-Oct-19,640666,,,,,,,,,63799,,,,,,,,92300,
9-Oct-19,641000,,,,,,,,,63800,,,,,,,,93100,
10-Oct-19,,,,,92500,,,,,63799,,,,,,,,93700,
11-Oct-19,,,,,,,,,,,,,641999,,,,,94500,
12-Oct-19,640999,,,,,,,,,63900,,,642000,,,,,95100,
13-Oct-19,641500,,,,,,,4815000,,,,,,1639999,45999,,,96100,
14-Oct-19,642000,,,,,,,4820000,,,,,,1640000,46000,,,97100,
15-Oct-19,,,,,,,,,,63950,,,,1650000,,,,97900,
16-Oct-19,642250,,,,,,,,,64000,,,,,,,,98600,
17-Oct-19,642500,,,,,,,,,64050,,,,,,,,99300,
18-Oct-19,642750,,,,92550,,,,,64100,,,,,,,,100000,
19-Oct-19,643000,,,,92600,,,,,64150,,,642100,,,,,,
20-Oct-19,,,,,,,,,,64200,,,642200,,,,,101000,
21-Oct-19,,,,,,,,,,64250,,,642299,1660000,,,,102000,
22-Oct-19,,,,,92800,,,,,64300,,,642400,,,,,,
23-Oct-19,643166,,,,,,,4825000,,64371,,,642500,,,,,103000,
24-Oct-19,643333,,,,,,,4830000,,64442,,,642600,,,,,104000,
25-Oct-19,643500,,,,,,,,,64514,,,642700,,,,,,
26-Oct-19,643666,,,,,,,,,64585,,,642800,,,,,105000,
27-Oct-19,643833,,,,,,,,,64657,,,642900,1670000,45999,,,,
28-Oct-19,644000,,,,,,,,,64728,,,643000,,45900,,,106000,
29-Oct-19,,,,,,,,,,64800,,,,,46000,,,,
30-Oct-19,645000,,,,,,,,,64822,,,,1669999,45999,,,107000,
31-Oct-19,644999,,,,,,,,,64844,,,,1670000,45900,,,,
1-Nov-19,645000,143000,185000,614000,,,208000,4840000,,64866,412000,596000,,,,,,,530000
2-Nov-19,645499,,,,,,,,,64888,,,,,,,,108000,
3-Nov-19,646000,,,,,,,,,64911,,,,1680000,,,,,
4-Nov-19,,,,,,,,,,64933,,,,,,,,109000,
5-Nov-19,646332,,,,92850,,,,,64955,,,,,,,,,
6-Nov-19,646666,,,,92900,,,,,64977,,,,,,,,109333,
7-Nov-19,647000,,,,,,,,,65000,,,,,,,,109666,
8-Nov-19,647333,,,,,,,4842000,,,,,,,,,,110000,
9-Nov-19,647666,,,,,,,4844000,,,,,,1683333,,,305944,110666,
10-Nov-19,648000,,,,,,,4846000,,,,,,1686665,,,305888,111333,
11-Nov-19,648125,,,,,,,4848000,,,,,,1689999,,,305833,112000,
12-Nov-19,648250,,,,,,,4850000,,,,,,1690000,,,305777,112500,
13-Nov-19,648375,,,,,,,,,,,,,,,,305722,113000,
14-Nov-19,648500,,,,,,,,,,,,,,46000,,305666,,
15-Nov-19,648625,,,,,,,,,,,,,,45900,,305611,114000,
16-Nov-19,648750,,,,,,,,,65099,,,,,46000,,305555,,
17-Nov-19,648875,,,,,2675044,,,,,,,,,,,305500,113999,
18-Nov-19,649000,,,,,2675045,,4855000,,65098,,,,,,,305444,115000,
19-Nov-19,649125,,,,93000,,,4860000,,65099,,,,,45999,,305388,,
20-Nov-19,649250,,,,,,,,,65124,,,,,46000,,305333,116000,
21-Nov-19,649375,,,,,,,,,65149,,,,1700000,,,305277,,
22-Nov-19,649500,,,,,,,,,65174,,,,,,,305222,117000,
23-Nov-19,649625,,,,,,,,,65200,,,,,,,305166,118000,
24-Nov-19,649750,,,,93100,,,,,65300,,,,,45999,,305111,119000,
25-Nov-19,649874,,,,,,,,,65400,,,,1699999,46000,,305055,120000,
26-Nov-19,649999,,,,,,,,,,,,642666,1700000,,,305000,122000,
27-Nov-19,650000,,,,,,,,,65450,,,642333,1705000,45999,,,124000,
28-Nov-19,,,,,,,,,,65500,,,642000,1710000,46000,,,128000,
29-Nov-19,,,,,,,,,,65600,,,,,,,,128999,
30-Nov-19,,,,,,,,,,,,,,,,,,130000,
1-Dec-19,,152000,189000,629000,,2670000,216000,4870000,,,428000,,,,,,,131000,533000
2-Dec-19,,,,,93000,2660000,,,,,,,,1720000,,,,132000,
3-Dec-19,,,,,93100,2650000,,,,,,,,,,,,,
4-Dec-19,649000,,,,92900,,,4840000,,,,,640000,1710000,45800,,304000,,
5-Dec-19,,,,,,,,,,,,,639000,,45700,,303000,133000,
6-Dec-19,648000,,,,,,,,,,,,637000,,,,,,
7-Dec-19,,,,,,,,,,,,,635000,,,,,,
8-Dec-19,647000,,,,,,,,,,,,,,,,,134000,
9-Dec-19,,,,,,,,,,,,,,1720000,,,,,
10-Dec-19,,,,,,,,,,,,,,,,,,135000,
11-Dec-19,,,,,,,,,,,,,,,,,,,
12-Dec-19,,,,,,,,,,,,,,,,,,136000,
13-Dec-19,,,,,,,,,,,,,,,,,,,
14-Dec-19,,,,,,,,,,,,,,,,,302000,137000,
15-Dec-19,,,,,,,,,,,,,,,,,,138000,
16-Dec-19,,,,,,,,,,,,,,,,,,139000,
17-Dec-19,,,,,,,,,,,,,,,,,,141000,
18-Dec-19,,,,,,,,,,,,,,,,,,142000,
19-Dec-19,,,,,,,,,,,,,,,,,,,
20-Dec-19,,,,,,,,,,,,,,,,,,143000,
21-Dec-19,,,,,,,,4850000,,,,,,,,,,144000,
22-Dec-19,648000,,,,,,,,,,,,,,,,,145000,
23-Dec-19,,,,,,,,,,,,,,1730000,,,,146000,
24-Dec-19,649000,,,,,,,,,65700,,,,,,,,147000,
25-Dec-19,650000,,,,,,,,,,,,,,,,,148000,
26-Dec-19,,,,,,,,,,,,,,,,,,149000,
27-Dec-19,651000,,,,,,,,,,,,,,,,,150000,
28-Dec-19,,,,,,,,,,,,,,,,,,151000,
29-Dec-19,652000,,,,,,,,,,,,,,,,,,
30-Dec-19,,,,,,,,,,,,,,,,,,152000,
31-Dec-19,,,,,93000,,,,,,,,,1740000,,,,153000,
1-Jan-20,653000,158000,194000,634000,,,224000,4860000,,,442000,591000,634000,,45600,,,154000,536000
2-Jan-20,,,,,,,,,,,,,,,,,,,
3-Jan-20,,,,,,,,,,,,,,,,,,155000,
4-Jan-20,,,,,,,,,,,,,,,,,,156000,
5-Jan-20,,,,,,,,,,,,,,,,,,,
6-Jan-20,,,,,,,,,,65800,,,,,,,,157000,
7-Jan-20,654000,,,,,,,,,,,,,,,,,,
8-Jan-20,,,,,,,,,,,,,,,,,,158000,
9-Jan-20,,,,,,,,,,,,,,,,,301000,,
10-Jan-20,,,,,92900,,,,,,,,,,,,,159000,
11-Jan-20,,,,,,,,,,,,,,1750000,,,,,
12-Jan-20,,,,,,,,,,,,,,,,,,160000,
13-Jan-20,655000,,,,,,,,,,,,,,,,,161000,
14-Jan-20,,,,,,,,,,,,,,,,,,,
15-Jan-20,,,,,,,,,,,,,,,,,,162000,
16-Jan-20,,,,,,,,,,,,,,,,,,163000,
17-Jan-20,,,,,,,,,,,,,,,,,,,
18-Jan-20,,,,,,,,,,,,,,,,,,164000,
19-Jan-20,,,,,,,,,,,,,,,,,,165000,
20-Jan-20,656000,,,,93000,,,,,65900,,,,,,,,166000,
21-Jan-20,,,,,,,,,,,,,,,,,,167000,
22-Jan-20,,,,,,,,,,66000,,,,,,,,168000,
23-Jan-20,,,,,,,,,,,,,,,,,,169000,
24-Jan-20,,,,,,,,,,,,,,,,,,,
25-Jan-20,,,,,,,,,,66100,,,,,,,300000,170000,
26-Jan-20,,,,,,,,4870000,,,,,,,,,,171000,
27-Jan-20,657000,,,,,,,,,,,,,,,,,,
28-Jan-20,,,,,,,,,,,,,,1760000,,,,172000,
29-Jan-20,,,,,,,,,,,,,,,,,,173000,
30-Jan-20,,,,,,,,,,,,,,,,,,,
31-Jan-20,,,,,,,,,,66200,,,,,,,,174000,
1-Feb-20,,165000,202000,633000,92900,2640000,232000,,,66500,458000,,,,,,,,538000
2-Feb-20,,,,,,,,,,66900,,,,,,,,175000,
3-Feb-20,,,,,,,,,,67300,,,,,,,,176000,
4-Feb-20,658000,,,,,,,,,67600,,,,,,,,177000,
5-Feb-20,,,,,,,,,,68000,,,,,,,,,
6-Feb-20,,,,,,,,,,68400,,,,,,,,178000,
7-Feb-20,,,,,,,,,,68800,,,635000,,,,,179000,
8-Feb-20,,,,,,,,,,69100,,,,,,,,180000,
9-Feb-20,,,,,,,,,,69500,,,,,,,,,
10-Feb-20,,,,,,,,,,69900,,,,1770000,,,,181000,
11-Feb-20,,,,,,,,,,70300,,,,,,,,182000,
12-Feb-20,,,,,,,,,,70600,,,,,,,,183000,
13-Feb-20,,,,,,,,,,71000,,,,,,,,,
14-Feb-20,659000,,,,,,,,,71400,,,,,,,,184000,
15-Feb-20,,,,,,,,,,71800,,,,,,,,185000,
16-Feb-20,,,,,92800,,,,,72100,,,,,,,,186000,
17-Feb-20,,,,,,,,,,72500,,,,,,,,187000,
18-Feb-20,,,,,,,,,,72900,,,,,,,,,
19-Feb-20,,,,,,,,,,73200,,,,,,,,188000,
20-Feb-20,,,,,,,,,,73600,,,,1780000,,,,189000,
21-Feb-20,660000,,,,,,,,,74000,,,,,,,,190000,
22-Feb-20,,,,,,,,,,74400,,,,,,,,,
23-Feb-20,,,,,,,,,,74700,,,,,,,,191000,
24-Feb-20,,,,,,,,,,75100,,,,,,,,192000,
25-Feb-20,,,,,,,,,,75500,,,,,,,,193000,
26-Feb-20,,,,,,,,,,75900,,,,,,,,,
27-Feb-20,,,,,,,,,,76200,,,,,,,,194000,
28-Feb-20,,,,,,,,,,76600,,,,,,,,195000,
29-Feb-20,,,,,,,,,,77000,,,,,,,,196000,
1-Mar-20,661000,,205000,668000,,,238000,4880000,,77400,475000,,,,,,,197000,541000
2-Mar-20,,180000,,,,,,,,77500,,,,1790000,45700,,,,
3-Mar-20,,,,,,,,4890000,,77700,,,,,,,301000,198000,
4-Mar-20,,,,,,,,,,77800,,,,,,,,,
5-Mar-20,662000,,,,,,,,,,,,,,,,,199000,
6-Mar-20,,,,,,,,,,77900,,,,,,,,200000,
7-Mar-20,,,,,,,,,,78000,,,,,,,,,
8-Mar-20,,,,,,,,,,78100,,,,1800000,,,,201000,
9-Mar-20,663000,,,,,,,4900000,,78300,,,,,,,,202000,
10-Mar-20,,,,,92900,,,,,78400,,,,1810000,,,,,
11-Mar-20,,,,,,,,,,78500,,,,,,,,203000,
12-Mar-20,,,,,92800,,,,,78600,,,,,,,,,
13-Mar-20,664000,,,,,,,,,78700,,,,,,,,204000,
14-Mar-20,,,,,92900,,,,,79000,,,,1820000,45800,,,205000,
15-Mar-20,666000,,,,,,,,,79200,,,,,,,,206000,
16-Mar-20,667000,,,,,,,4910000,,79300,,,,,45900,,302000,207000,
17-Mar-20,668000,,,,,,,,,79400,,,,,,,,208000,
18-Mar-20,669000,,,,,,,,,79600,,,,1830000,46000,,,209000,
19-Mar-20,670000,,,,92800,,,,,79700,,,,,,,,210000,
20-Mar-20,671000,,,,92900,,,4920000,,79800,,,,1840000,46100,,,211000,
21-Mar-20,672000,,,,92800,,,,,79900,,,,,,,,212000,
22-Mar-20,673000,,,,92900,,,,,80100,,,636000,,46200,,,214000,
23-Mar-20,674000,,,,,,,,,80300,,,,1850000,,,,215000,
24-Mar-20,,,,,,,,,,80400,,,,,46300,,,216000,
25-Mar-20,,,,,,,,,,80500,,,,,,,,217000,
26-Mar-20,675000,,,,,,,4930000,,80600,,,,,46400,,,218000,
27-Mar-20,,,,,,,,,,80800,,,,1860000,,,,219000,
28-Mar-20,676000,,,,,,,,,81100,,,,,,,,220000,
29-Mar-20,677000,,,,,,,,,81300,,,,,46500,,,221000,
30-Mar-20,678000,,,,,,,4940000,,81600,,,637000,,46600,,,,
31-Mar-20,,,,,,,,,,81800,,,,,,,,222000,
1-Apr-20,679000,196000,211000,841000,,,251000,,,82100,504000,596000,,1870000,46700,,,223000,551000
2-Apr-20,,,,,,,,,,82300,,,,,46800,,303000,224000,
3-Apr-20,680000,,,,93000,,,,,82600,,,,,46900,,304000,225000,
4-Apr-20,,,,,,,,,,82800,,,,,,,305000,227000,
5-Apr-20,681000,,,,,,,4950000,,83100,,,,,47000,,,228000,
6-Apr-20,,,,,,,,,,83300,,,,,47100,,,229000,
7-Apr-20,682000,,,,,,,,,83600,,,,1880000,,,306000,230000,
8-Apr-20,,,,,,,,,,83800,,,,,,,,231000,
9-Apr-20,,,,,,,,,,84100,,,,,47200,,,232000,
