Date	Technoblade	Technothepig	StudioLORE	Derp Squad
Bar colors	#f59e9d	#c3ecb0	#ffaf6d	#689f39
Bar images	x	x	x	x
"Oct 28, 2013"	0		29	0
"Oct 29, 2013"	0		30	0
"Oct 30, 2013"	0		30	0
"Oct 31, 2013"	0		30	0
"Nov 01, 2013"	0		29	1
"Nov 02, 2013"	1		30	0
"Nov 03, 2013"	4		30	0
"Nov 04, 2013"	2		30	0
"Nov 05, 2013"	6		29	1
"Nov 06, 2013"	7		30	0
"Nov 07, 2013"	10		30	0
"Nov 08, 2013"	15		30	0
"Nov 09, 2013"	22		30	1
"Nov 10, 2013"	21		29	0
"Nov 11, 2013"	212		30	0
"Nov 12, 2013"	700		30	0
"Nov 13, 2013"	340		30	0
"Nov 14, 2013"	629		29	1
"Nov 15, 2013"	109		30	0
"Nov 16, 2013"	110		30	0
"Nov 17, 2013"	109		30	0
"Nov 18, 2013"	110		30	1
"Nov 19, 2013"	109		29	0
"Nov 20, 2013"	110		30	0
"Nov 21, 2013"	109		30	0
"Nov 22, 2013"	109		30	1
"Nov 23, 2013"	110		29	0
"Nov 24, 2013"	109		30	0
"Nov 25, 2013"	110		30	0
"Nov 26, 2013"	109		30	0
"Nov 27, 2013"	109		30	1
"Nov 28, 2013"	110		29	0
"Nov 29, 2013"	109		30	0
"Nov 30, 2013"	110		30	0
"Dec 01, 2013"	109		30	1
"Dec 02, 2013"	110		29	0
"Dec 03, 2013"	109		30	0
"Dec 04, 2013"	109		30	0
"Dec 05, 2013"	110		30	1
"Dec 06, 2013"	109		30	0
"Dec 07, 2013"	110		29	0
"Dec 08, 2013"	109		30	0
"Dec 09, 2013"	109		30	0
"Dec 10, 2013"	110		30	1
"Dec 11, 2013"	109		29	0
"Dec 12, 2013"	110		30	0
"Dec 13, 2013"	109		30	0
"Dec 14, 2013"	110		30	1
"Dec 15, 2013"	109		30	0
"Dec 16, 2013"	109		29	0
"Dec 17, 2013"	110		30	0
"Dec 18, 2013"	109		30	1
"Dec 19, 2013"	110		30	0
"Dec 20, 2013"	109		29	0
"Dec 21, 2013"	110		30	0
"Dec 22, 2013"	109		30	0
"Dec 23, 2013"	109		30	1
"Dec 24, 2013"	110		30	0
"Dec 25, 2013"	109		29	0
"Dec 26, 2013"	110		30	0
"Dec 27, 2013"	109		30	1
"Dec 28, 2013"	109		30	0
"Dec 29, 2013"	110		29	0
"Dec 30, 2013"	109		30	0
"Dec 31, 2013"	110		30	1
"Jan 01, 2014"	109		30	0
"Jan 02, 2014"	110		30	0
"Jan 03, 2014"	109		29	0
"Jan 04, 2014"	109		30	1
"Jan 05, 2014"	110		30	0
"Jan 06, 2014"	109		30	0
"Jan 07, 2014"	110		29	0
"Jan 08, 2014"	109		30	0
"Jan 09, 2014"	109		30	1
"Jan 10, 2014"	110		30	0
"Jan 11, 2014"	109		30	0
"Jan 12, 2014"	110		29	0
"Jan 13, 2014"	109		30	1
"Jan 14, 2014"	110		30	0
"Jan 15, 2014"	109		30	0
"Jan 16, 2014"	109		29	0
"Jan 17, 2014"	110		30	1
"Jan 18, 2014"	109		30	0
"Jan 19, 2014"	110		30	0
"Jan 20, 2014"	109		30	0
"Jan 21, 2014"	109		29	0
"Jan 22, 2014"	110		30	1
"Jan 23, 2014"	109		30	0
"Jan 24, 2014"	110		30	0
"Jan 25, 2014"	109		29	0
"Jan 26, 2014"	110		30	1
"Jan 27, 2014"	109		30	0
"Jan 28, 2014"	109		30	0
"Jan 29, 2014"	110		29	0
"Jan 30, 2014"	109		30	1
"Jan 31, 2014"	110		30	0
"Feb 01, 2014"	109		30	0
"Feb 02, 2014"	110		30	0
"Feb 03, 2014"	109		29	0
"Feb 04, 2014"	109		30	1
"Feb 05, 2014"	110		30	0
"Feb 06, 2014"	109		30	0
"Feb 07, 2014"	110		29	0
"Feb 08, 2014"	109		30	1
"Feb 09, 2014"	109		30	0
"Feb 10, 2014"	110		30	0
"Feb 11, 2014"	109		30	0
"Feb 12, 2014"	110		29	1
"Feb 13, 2014"	109		30	0
"Feb 14, 2014"	110		30	0
"Feb 15, 2014"	109		30	0
"Feb 16, 2014"	109		29	0
"Feb 17, 2014"	110		30	1
"Feb 18, 2014"	109		30	0
"Feb 19, 2014"	110		30	0
"Feb 20, 2014"	109		30	0
"Feb 21, 2014"	109		29	1
"Feb 22, 2014"	110		30	0
"Feb 23, 2014"	109		30	0
"Feb 24, 2014"	110		30	0
"Feb 25, 2014"	109		29	1
"Feb 26, 2014"	110		30	0
"Feb 27, 2014"	109		30	0
"Feb 28, 2014"	109		30	0
"Mar 01, 2014"	110		30	0
"Mar 02, 2014"	109		29	1
"Mar 03, 2014"	110		30	0
"Mar 04, 2014"	109		30	0
"Mar 05, 2014"	109		30	0
"Mar 06, 2014"	110		29	1
"Mar 07, 2014"	109		30	0
"Mar 08, 2014"	110		30	0
"Mar 09, 2014"	109		30	0
"Mar 10, 2014"	110		30	1
"Mar 11, 2014"	109		29	0
"Mar 12, 2014"	109		30	0
"Mar 13, 2014"	110		30	0
"Mar 14, 2014"	109		30	1
"Mar 15, 2014"	110		29	0
"Mar 16, 2014"	109		30	0
"Mar 17, 2014"	110		30	0
"Mar 18, 2014"	109		30	0
"Mar 19, 2014"	109		30	1
"Mar 20, 2014"	110		29	0
"Mar 21, 2014"	109		30	0
"Mar 22, 2014"	110		30	0
"Mar 23, 2014"	109		30	1
"Mar 24, 2014"	109		29	0
"Mar 25, 2014"	110		30	0
"Mar 26, 2014"	109		30	0
"Mar 27, 2014"	110		30	1
"Mar 28, 2014"	109		30	0
"Mar 29, 2014"	110		29	0
"Mar 30, 2014"	109		30	0
"Mar 31, 2014"	109		30	0
"Apr 01, 2014"	110		30	1
"Apr 02, 2014"	109		29	0
"Apr 03, 2014"	110		30	0
"Apr 04, 2014"	109		30	0
"Apr 05, 2014"	109		30	1
"Apr 06, 2014"	110		30	0
"Apr 07, 2014"	109		29	0
"Apr 08, 2014"	110		30	0
"Apr 09, 2014"	109		30	1
"Apr 10, 2014"	110		30	0
"Apr 11, 2014"	109		29	0
"Apr 12, 2014"	109		30	0
"Apr 13, 2014"	110		30	0
"Apr 14, 2014"	109		30	1
"Apr 15, 2014"	110		30	0
"Apr 16, 2014"	109		29	0
"Apr 17, 2014"	109		30	0
"Apr 18, 2014"	110		30	1
"Apr 19, 2014"	109		30	0
"Apr 20, 2014"	110		29	0
"Apr 21, 2014"	109		30	0
"Apr 22, 2014"	110		30	1
"Apr 23, 2014"	109		30	0
"Apr 24, 2014"	109		29	0
"Apr 25, 2014"	110		30	0
"Apr 26, 2014"	109		30	0
"Apr 27, 2014"	110		30	1
"Apr 28, 2014"	109		30	0
"Apr 29, 2014"	110		29	0
"Apr 30, 2014"	3014		30	0
"May 01, 2014"	911		30	1
"May 02, 2014"	522		30	0
"May 03, 2014"	563		29	0
"May 04, 2014"	602		30	0
"May 05, 2014"	308		30	1
"May 06, 2014"	246		30	0
"May 07, 2014"	155		30	0
"May 08, 2014"	242		29	0
"May 09, 2014"	98		30	1
"May 10, 2014"	99		30	0
"May 11, 2014"	650		30	0
"May 12, 2014"	243		29	0
"May 13, 2014"	244		30	0
"May 14, 2014"	518		30	1
"May 15, 2014"	380		30	0
"May 16, 2014"	257		30	0
"May 17, 2014"	258		29	0
"May 18, 2014"	881		30	1
"May 19, 2014"	468		30	0
"May 20, 2014"	256		30	0
"May 21, 2014"	302		29	0
"May 22, 2014"	246		30	1
"May 23, 2014"	108		30	0
"May 24, 2014"	108		30	0
"May 25, 2014"	411		30	0
"May 26, 2014"	615		29	0
"May 27, 2014"	477		30	1
"May 28, 2014"	1106		30	0
"May 29, 2014"	476		30	0
"May 30, 2014"	460		29	0
"May 31, 2014"	708		30	1
"Jun 01, 2014"	709		30	0
"Jun 02, 2014"	770		30	0
"Jun 03, 2014"	526		30	0
"Jun 04, 2014"	438		29	1
"Jun 05, 2014"	393		30	0
"Jun 06, 2014"	1142		30	0
"Jun 07, 2014"	1243		30	0
"Jun 08, 2014"	1243		29	0
"Jun 09, 2014"	1082		30	1
"Jun 10, 2014"	998		30	0
"Jun 11, 2014"	979		30	0
"Jun 12, 2014"	979		30	0
"Jun 13, 2014"	1193		29	1
"Jun 14, 2014"	851		30	0
"Jun 15, 2014"	963		30	0
"Jun 16, 2014"	1030		30	0
"Jun 17, 2014"	900		29	1
"Jun 18, 2014"	1100		30	0
"Jun 19, 2014"	2202		30	0
"Jun 20, 2014"	1735		30	0
"Jun 21, 2014"	1553		30	0
"Jun 22, 2014"	1903		29	1
"Jun 23, 2014"	1561		30	0
"Jun 24, 2014"	1596		30	0
"Jun 25, 2014"	1917		30	0
"Jun 26, 2014"	1838		29	1
"Jun 27, 2014"	2680		30	0
"Jun 28, 2014"	2086		30	0
"Jun 29, 2014"	1751		30	0
"Jun 30, 2014"	1760		30	1
"Jul 01, 2014"	2123		29	0
"Jul 02, 2014"	1957		30	0
"Jul 03, 2014"	1447		30	0
"Jul 04, 2014"	2493		30	0
"Jul 05, 2014"	2239		29	1
"Jul 06, 2014"	2239		30	0
"Jul 07, 2014"	2661		30	0
"Jul 08, 2014"	2814		30	0
"Jul 09, 2014"	3496		30	1
"Jul 10, 2014"	1511		29	0
"Jul 11, 2014"	1511		30	0
"Jul 12, 2014"	5743		30	0
"Jul 13, 2014"	3159		30	1
"Jul 14, 2014"	3503		29	0
"Jul 15, 2014"	3504		30	0
"Jul 16, 2014"	2639		30	0
"Jul 17, 2014"	3198		30	1
"Jul 18, 2014"	3266		29	0
"Jul 19, 2014"	2878		30	0
"Jul 20, 2014"	2879		30	0
"Jul 21, 2014"	3371		30	0
"Jul 22, 2014"	2606		30	1
"Jul 23, 2014"	2702		29	0
"Jul 24, 2014"	3210		30	0
"Jul 25, 2014"	3165		30	0
"Jul 26, 2014"	3065		30	1
"Jul 27, 2014"	3066		29	0
"Jul 28, 2014"	3391		30	0
"Jul 29, 2014"	4150		30	0
"Jul 30, 2014"	3665		30	1
"Jul 31, 2014"	3201		30	0
"Aug 01, 2014"	3088		29	0
"Aug 02, 2014"	3436		30	0
"Aug 03, 2014"	3437		30	0
"Aug 04, 2014"	3528		30	1
"Aug 05, 2014"	5242		29	0
"Aug 06, 2014"	6445		30	0
"Aug 07, 2014"	3587		30	0
"Aug 08, 2014"	3941		30	1
"Aug 09, 2014"	3995		30	0
"Aug 10, 2014"	3995		29	0
"Aug 11, 2014"	4260		30	0
"Aug 12, 2014"	4427		30	1
"Aug 13, 2014"	4154		30	0
"Aug 14, 2014"	4155		29	0
"Aug 15, 2014"	4372		30	0
"Aug 16, 2014"	2224		30	0
"Aug 17, 2014"	2225		30	1
"Aug 18, 2014"	6422		30	0
"Aug 19, 2014"	12522		29	0
"Aug 20, 2014"	4485		30	0
"Aug 21, 2014"	4485		30	1
"Aug 22, 2014"	2079		30	0
"Aug 23, 2014"	2079		29	0
"Aug 24, 2014"	9140		30	0
"Aug 25, 2014"	4330		30	1
"Aug 26, 2014"	4412		30	0
"Aug 27, 2014"	4196		30	0
"Aug 28, 2014"	4298		29	0
"Aug 29, 2014"	3959		30	0
"Aug 30, 2014"	5565		30	1
"Aug 31, 2014"	5565		30	0
"Sep 01, 2014"	5260		29	0
"Sep 02, 2014"	3924		30	0
"Sep 03, 2014"	3638		30	1
"Sep 04, 2014"	2605		30	0
"Sep 05, 2014"	2834		30	0
"Sep 06, 2014"	4832		29	0
"Sep 07, 2014"	4832		30	1
"Sep 08, 2014"	3926		30	0
"Sep 09, 2014"	4170		30	0
"Sep 10, 2014"	5416		29	0
"Sep 11, 2014"	6244		30	1
"Sep 12, 2014"	6465		30	0
"Sep 13, 2014"	9323		30	0
"Sep 14, 2014"	9324		30	0
"Sep 15, 2014"	6646		29	0
"Sep 16, 2014"	5227		30	1
"Sep 17, 2014"	4827		30	0
"Sep 18, 2014"	2900		30	0
"Sep 19, 2014"	3545		29	0
"Sep 20, 2014"	5975		30	1
"Sep 21, 2014"	5975		30	0
"Sep 22, 2014"	4576		30	0
"Sep 23, 2014"	5027		30	0
"Sep 24, 2014"	5288		29	1
"Sep 25, 2014"	6237		30	0
"Sep 26, 2014"	4687		30	0
"Sep 27, 2014"	6454		30	0
"Sep 28, 2014"	6455		29	0
"Sep 29, 2014"	3994		30	1
"Sep 30, 2014"	3939		30	0
"Oct 01, 2014"	3902		30	0
"Oct 02, 2014"	3875		30	0
"Oct 03, 2014"	3537		29	1
"Oct 04, 2014"	-4511		30	0
"Oct 05, 2014"	-4510		30	0
"Oct 06, 2014"	4127		30	0
"Oct 07, 2014"	3571		29	1
"Oct 08, 2014"	5727		30	0
"Oct 09, 2014"	5465		30	0
"Oct 10, 2014"	5152		30	0
"Oct 11, 2014"	6404		29	0
"Oct 12, 2014"	6405		30	1
"Oct 13, 2014"	5498		30	0
"Oct 14, 2014"	4532		30	0
"Oct 15, 2014"	4902		30	0
"Oct 16, 2014"	4725		29	1
"Oct 17, 2014"	5244		30	0
"Oct 18, 2014"	3077		30	0
"Oct 19, 2014"	3078		30	0
"Oct 20, 2014"	10575		29	1
"Oct 21, 2014"	3274		30	0
"Oct 22, 2014"	4325		30	0
"Oct 23, 2014"	7458		30	0
"Oct 24, 2014"	5920		30	0
"Oct 25, 2014"	6930		29	1
"Oct 26, 2014"	6930		30	0
"Oct 27, 2014"	5888		30	0
"Oct 28, 2014"	5150		30	0
"Oct 29, 2014"	4725		29	1
"Oct 30, 2014"	4784		30	0
"Oct 31, 2014"	5514		30	0
"Nov 01, 2014"	8108		30	0
"Nov 02, 2014"	8109		30	1
"Nov 03, 2014"	6228		29	0
"Nov 04, 2014"	5655		30	0
"Nov 05, 2014"	4431		30	0
"Nov 06, 2014"	3929		30	0
"Nov 07, 2014"	5681		29	1
"Nov 08, 2014"	3793		30	0
"Nov 09, 2014"	3794		30	0
"Nov 10, 2014"	14620		30	0
"Nov 11, 2014"	7046		30	1
"Nov 12, 2014"	6492		29	0
"Nov 13, 2014"	6821		30	0
"Nov 14, 2014"	6531		30	0
"Nov 15, 2014"	8923		30	1
"Nov 16, 2014"	8923		29	0
"Nov 17, 2014"	5880		30	0
"Nov 18, 2014"	5748		30	0
"Nov 19, 2014"	6224		30	1
"Nov 20, 2014"	6044		30	0
"Nov 21, 2014"	5217		29	0
"Nov 22, 2014"	7279		30	0
"Nov 23, 2014"	7279		30	0
"Nov 24, 2014"	6173		30	1
"Nov 25, 2014"	6586		29	0
"Nov 26, 2014"	7480		30	0
"Nov 27, 2014"	5559		30	0
"Nov 28, 2014"	6552		30	1
"Nov 29, 2014"	6710		30	0
"Nov 30, 2014"	6710		29	0
"Dec 01, 2014"	4619		30	0
"Dec 02, 2014"	3559		30	1
"Dec 03, 2014"	4304		30	0
"Dec 04, 2014"	6165		29	0
"Dec 05, 2014"	6007		30	0
"Dec 06, 2014"	7201		30	0
"Dec 07, 2014"	7201		30	1
"Dec 08, 2014"	6001		30	0
"Dec 09, 2014"	6001		29	0
"Dec 10, 2014"	6002		30	0
"Dec 11, 2014"	5703		30	1
"Dec 12, 2014"	6491		30	0
"Dec 13, 2014"	12330		29	0
"Dec 14, 2014"	12330		30	0
"Dec 15, 2014"	9596		30	1
"Dec 16, 2014"	9596		30	0
"Dec 17, 2014"	12023		30	0
"Dec 18, 2014"	15306		29	0
"Dec 19, 2014"	13205		30	0
"Dec 20, 2014"	13157		30	1
"Dec 21, 2014"	13158		30	0
"Dec 22, 2014"	11206		29	0
"Dec 23, 2014"	13812		30	0
"Dec 24, 2014"	10399		30	1
"Dec 25, 2014"	10597		30	0
"Dec 26, 2014"	13495		30	0
"Dec 27, 2014"	10908		29	0
"Dec 28, 2014"	10908		30	1
"Dec 29, 2014"	10876		30	0
"Dec 30, 2014"	10272		30	0
"Dec 31, 2014"	10640		29	0
"Jan 01, 2015"	14412		30	0
"Jan 02, 2015"	15211		30	1
"Jan 03, 2015"	7324		30	0
"Jan 04, 2015"	7325		29	0
"Jan 05, 2015"	12648		30	0
"Jan 06, 2015"	12332		30	1
"Jan 07, 2015"	9072		30	0
"Jan 08, 2015"	8685		30	0
"Jan 09, 2015"	7032		29	0
"Jan 10, 2015"	10953		30	1
"Jan 11, 2015"	10953		30	0
"Jan 12, 2015"	8645		30	0
"Jan 13, 2015"	8645		29	0
"Jan 14, 2015"	8690		30	0
"Jan 15, 2015"	7803		30	1
"Jan 16, 2015"	9807		30	0
"Jan 17, 2015"	11007		30	0
"Jan 18, 2015"	11007		29	0
"Jan 19, 2015"	10964		30	1
"Jan 20, 2015"	9245		30	0
"Jan 21, 2015"	9246		30	0
"Jan 22, 2015"	9740		29	0
"Jan 23, 2015"	8359		30	1
"Jan 24, 2015"	5171		30	0
"Jan 25, 2015"	5172		30	0
"Jan 26, 2015"	21149		30	0
"Jan 27, 2015"	10246		29	1
"Jan 28, 2015"	10246		30	0
"Jan 29, 2015"	8332		30	0
"Jan 30, 2015"	8724		30	0
"Jan 31, 2015"	6029		29	0
"Feb 01, 2015"	6029		30	1
"Feb 02, 2015"	21848		30	0
"Feb 03, 2015"	7824		30	0
"Feb 04, 2015"	7824		30	0
"Feb 05, 2015"	9421		29	1
"Feb 06, 2015"	10089		30	0
"Feb 07, 2015"	6608		30	0
"Feb 08, 2015"	6608		30	0
"Feb 09, 2015"	23474		29	1
"Feb 10, 2015"	11371		30	0
"Feb 11, 2015"	11371		30	0
"Feb 12, 2015"	9711		30	0
"Feb 13, 2015"	5608		30	0
"Feb 14, 2015"	5608		29	1
"Feb 15, 2015"	24191		30	0
"Feb 16, 2015"	14536		30	0
"Feb 17, 2015"	12154		30	0
"Feb 18, 2015"	12155		29	1
"Feb 19, 2015"	12461		30	0
"Feb 20, 2015"	10319		30	0
"Feb 21, 2015"	2788		30	0
"Feb 22, 2015"	2788		30	1
"Feb 23, 2015"	2788		29	0
"Feb 24, 2015"	2789		30	0
"Feb 25, 2015"	45510		30	0
"Feb 26, 2015"	10138		30	0
"Feb 27, 2015"	10138		29	1
"Feb 28, 2015"	11106		30	0
"Mar 01, 2015"	11106		30	0
"Mar 02, 2015"	4968		30	0
"Mar 03, 2015"	4968		30	1
"Mar 04, 2015"	9317		29	0
"Mar 05, 2015"	8593		30	0
"Mar 06, 2015"	8593		30	0
"Mar 07, 2015"	8593		30	1
"Mar 08, 2015"	8593		29	0
"Mar 09, 2015"	8593		30	0
"Mar 10, 2015"	13022		30	0
"Mar 11, 2015"	11142		30	0
"Mar 12, 2015"	21590		30	1
"Mar 13, 2015"	10169		29	0
"Mar 14, 2015"	10603		30	0
"Mar 15, 2015"	26394		30	0
"Mar 16, 2015"	7541		30	1
"Mar 17, 2015"	7541		29	0
"Mar 18, 2015"	7541		30	0
"Mar 19, 2015"	5806		30	0
"Mar 20, 2015"	5806		30	1
"Mar 21, 2015"	14086		30	0
"Mar 22, 2015"	14087		29	0
"Mar 23, 2015"	14087		30	0
"Mar 24, 2015"	11144		30	1
"Mar 25, 2015"	11270		30	0
"Mar 26, 2015"	11528		29	0
"Mar 27, 2015"	24091		30	0
"Mar 28, 2015"	8890		30	0
"Mar 29, 2015"	8891		30	1
"Mar 30, 2015"	14142		29	0
"Mar 31, 2015"	12041		30	0
"Apr 01, 2015"	27476		30	0
"Apr 02, 2015"	14638		30	1
"Apr 03, 2015"	7766		30	0
"Apr 04, 2015"	7766		29	0
"Apr 05, 2015"	31231		30	0
"Apr 06, 2015"	15344		30	1
"Apr 07, 2015"	15367		30	0
"Apr 08, 2015"	6908		29	0
"Apr 09, 2015"	6909		30	0
"Apr 10, 2015"	30858		30	0
"Apr 11, 2015"	14306		30	1
"Apr 12, 2015"	14306		30	0
"Apr 13, 2015"	14306		29	0
"Apr 14, 2015"	28562		30	0
"Apr 15, 2015"	15854		30	1
"Apr 16, 2015"	14495		30	0
"Apr 17, 2015"	14495		29	0
"Apr 18, 2015"	8418		30	0
"Apr 19, 2015"	8419		30	1
"Apr 20, 2015"	18148		30	0
"Apr 21, 2015"	14794		30	0
"Apr 22, 2015"	17507		29	0
"Apr 23, 2015"	15981		30	0
"Apr 24, 2015"	27999		30	1
"Apr 25, 2015"	8191		30	0
"Apr 26, 2015"	8192		29	0
"Apr 27, 2015"	15433		30	0
"Apr 28, 2015"	15434		30	1
"Apr 29, 2015"	24873		30	0
"Apr 30, 2015"	13304		30	0
"May 01, 2015"	13304		29	0
"May 02, 2015"	8212		30	1
"May 03, 2015"	8213		30	0
"May 04, 2015"	16078		30	0
"May 05, 2015"	25280		29	0
"May 06, 2015"	6046		30	0
"May 07, 2015"	6046		30	1
"May 08, 2015"	23962		30	0
"May 09, 2015"	8645		30	0
"May 10, 2015"	8645		29	0
"May 11, 2015"	15630		30	1
"May 12, 2015"	9004		30	0
"May 13, 2015"	8204		30	0
"May 14, 2015"	10373		29	0
"May 15, 2015"	10576		30	1
"May 16, 2015"	11829		30	0
"May 17, 2015"	11979		30	0
"May 18, 2015"	23705		30	0
"May 19, 2015"	5640		29	0
"May 20, 2015"	5641		30	1
"May 21, 2015"	23875		30	0
"May 22, 2015"	10129		30	0
"May 23, 2015"	12480		29	0
"May 24, 2015"	12480		30	1
"May 25, 2015"	13443		30	0
"May 26, 2015"	5540		30	0
"May 27, 2015"	5540		30	0
"May 28, 2015"	12005		29	1
"May 29, 2015"	19227		30	0
"May 30, 2015"	13661		30	0
"May 31, 2015"	8800		30	0
"Jun 01, 2015"	8800		29	1
"Jun 02, 2015"	14195		30	0
"Jun 03, 2015"	14248		30	0
"Jun 04, 2015"	13484		30	0
"Jun 05, 2015"	13506		30	0
"Jun 06, 2015"	34640		29	1
"Jun 07, 2015"	13936		30	0
"Jun 08, 2015"	13936		30	0
"Jun 09, 2015"	13937		30	0
"Jun 10, 2015"	38186		29	1
"Jun 11, 2015"	17875		30	0
"Jun 12, 2015"	17875		30	0
"Jun 13, 2015"	19828		30	0
"Jun 14, 2015"	9953		30	1
"Jun 15, 2015"	9954		29	0
"Jun 16, 2015"	18607		30	0
"Jun 17, 2015"	42090		30	0
"Jun 18, 2015"	9539		30	0
"Jun 19, 2015"	9539		29	1
"Jun 20, 2015"	34763		30	0
"Jun 21, 2015"	10937		30	0
"Jun 22, 2015"	10938		30	0
"Jun 23, 2015"	10938		29	1
"Jun 24, 2015"	14858		30	0
"Jun 25, 2015"	17584		30	0
"Jun 26, 2015"	15625		30	0
"Jun 27, 2015"	16041		30	1
"Jun 28, 2015"	16139		29	0
"Jun 29, 2015"	14665		30	0
"Jun 30, 2015"	14665		30	0
"Jul 01, 2015"	14665		30	0
"Jul 02, 2015"	14665		29	1
"Jul 03, 2015"	39591		30	0
"Jul 04, 2015"	21046		30	0
"Jul 05, 2015"	21712		30	0
"Jul 06, 2015"	19979		30	1
"Jul 07, 2015"	18116		29	0
"Jul 08, 2015"	16611		30	0
"Jul 09, 2015"	17463		30	0
"Jul 10, 2015"	15567		30	1
"Jul 11, 2015"	14797		29	0
"Jul 12, 2015"	21566		30	0
"Jul 13, 2015"	21567		30	0
"Jul 14, 2015"	17741		30	0
"Jul 15, 2015"	17470		30	1
"Jul 16, 2015"	15632		29	0
"Jul 17, 2015"	15934		30	0
"Jul 18, 2015"	16152		30	0
"Jul 19, 2015"	15767		30	1
"Jul 20, 2015"	19943		29	0
"Jul 21, 2015"	19944		30	0
"Jul 22, 2015"	17867		30	0
"Jul 23, 2015"	19732		30	1
"Jul 24, 2015"	19732		30	0
"Jul 25, 2015"	17657		29	0
"Jul 26, 2015"	15646		30	0
"Jul 27, 2015"	8892		30	1
"Jul 28, 2015"	8893		30	0
"Jul 29, 2015"	30346		29	0
"Jul 30, 2015"	18434		30	0
"Jul 31, 2015"	16163		30	0
"Aug 01, 2015"	18036		30	1
"Aug 02, 2015"	16709		30	0
"Aug 03, 2015"	7944		29	0
"Aug 04, 2015"	7945		30	0
"Aug 05, 2015"	29975		30	1
"Aug 06, 2015"	21559		30	0
"Aug 07, 2015"	22643		29	0
"Aug 08, 2015"	20808		30	0
"Aug 09, 2015"	17959		30	1
"Aug 10, 2015"	22171		30	0
"Aug 11, 2015"	18267		30	0
"Aug 12, 2015"	18267		29	0
"Aug 13, 2015"	-19870		30	0
"Aug 14, 2015"	25460		30	1
"Aug 15, 2015"	24226		30	0
"Aug 16, 2015"	22224		29	0
"Aug 17, 2015"	22582		30	0
"Aug 18, 2015"	22582		30	1
"Aug 19, 2015"	21868		30	0
"Aug 20, 2015"	23298		30	0
"Aug 21, 2015"	21377		29	0
"Aug 22, 2015"	19485		30	1
"Aug 23, 2015"	26246		30	0
"Aug 24, 2015"	31153		30	0
"Aug 25, 2015"	31153		29	0
"Aug 26, 2015"	21704		30	0
"Aug 27, 2015"	21810		30	1
"Aug 28, 2015"	26131		30	0
"Aug 29, 2015"	22106		30	0
"Aug 30, 2015"	24889		29	0
"Aug 31, 2015"	26182		30	1
"Sep 01, 2015"	20737		30	0
"Sep 02, 2015"	20544		30	0
"Sep 03, 2015"	22497		29	0
"Sep 04, 2015"	26406		30	1
"Sep 05, 2015"	27133		30	0
"Sep 06, 2015"	25739		30	0
"Sep 07, 2015"	27598		30	0
"Sep 08, 2015"	27598		29	0
"Sep 09, 2015"	21618		30	1
"Sep 10, 2015"	21711		30	0
"Sep 11, 2015"	21024		30	0
"Sep 12, 2015"	20062		29	0
"Sep 13, 2015"	27006		30	1
"Sep 14, 2015"	33658		30	0
"Sep 15, 2015"	19503		30	0
"Sep 16, 2015"	15567		29	0
"Sep 17, 2015"	17895		30	1
"Sep 18, 2015"	20544		30	0
"Sep 19, 2015"	20199		30	0
"Sep 20, 2015"	26818		30	0
"Sep 21, 2015"	31302		29	0
"Sep 22, 2015"	23027		30	1
"Sep 23, 2015"	17271		30	0
"Sep 24, 2015"	19725		30	0
"Sep 25, 2015"	16143		29	0
"Sep 26, 2015"	14911		30	1
"Sep 27, 2015"	23417		30	0
"Sep 28, 2015"	31685		30	0
"Sep 29, 2015"	20436		30	0
"Sep 30, 2015"	17989		29	1
"Oct 01, 2015"	18268		30	0
"Oct 02, 2015"	20937		30	0
"Oct 03, 2015"	22165		30	0
"Oct 04, 2015"	25820		29	1
"Oct 05, 2015"	26071		30	0
"Oct 06, 2015"	16179		30	0
"Oct 07, 2015"	13125		30	0
"Oct 08, 2015"	16415		30	0
"Oct 09, 2015"	18518		29	1
"Oct 10, 2015"	17183		30	0
"Oct 11, 2015"	23475		30	0
"Oct 12, 2015"	20754		30	0
"Oct 13, 2015"	26119		29	1
"Oct 14, 2015"	26025		30	0
"Oct 15, 2015"	20703		30	0
"Oct 16, 2015"	18048		30	0
"Oct 17, 2015"	21935		30	1
"Oct 18, 2015"	25920		29	0
"Oct 19, 2015"	25593		30	0
"Oct 20, 2015"	25594		30	0
"Oct 21, 2015"	23608		30	0
"Oct 22, 2015"	20566		29	1
"Oct 23, 2015"	18067		30	0
"Oct 24, 2015"	20451		30	0
"Oct 25, 2015"	26134		30	0
"Oct 26, 2015"	25929		30	1
"Oct 27, 2015"	25929		29	0
"Oct 28, 2015"	24553		30	0
"Oct 29, 2015"	24098		30	0
"Oct 30, 2015"	19371		30	1
"Oct 31, 2015"	17255		29	0
"Nov 01, 2015"	23891		30	0
"Nov 02, 2015"	25250		30	0
"Nov 03, 2015"	25251		30	0
"Nov 04, 2015"	18819		30	1
"Nov 05, 2015"	21419		29	0
"Nov 06, 2015"	20953		30	0
"Nov 07, 2015"	24952		30	0
"Nov 08, 2015"	27781		30	1
"Nov 09, 2015"	23606		29	0
"Nov 10, 2015"	23606		30	0
"Nov 11, 2015"	23606		30	0
"Nov 12, 2015"	23362		30	1
"Nov 13, 2015"	20975		30	0
"Nov 14, 2015"	23239		29	0
"Nov 15, 2015"	33539		30	0
"Nov 16, 2015"	24986		30	0
"Nov 17, 2015"	25725		30	1
